date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact
2032-12-22 13:55:37.360,2463589.0802935143,-32.77117375233493,0.8445884999384349,0.004607565285498517,-333614.1620661255,-5805631.5255664,2619919.0390138915,-7067.066630105898,15456.158148325241,-3438.635546423676,5362411.691607395,-3452021.349761653,93386.51546690194,-7067.066630105898,15456.158148325241,-3438.635546423676,-7318.792026370514,15065.124874994797,-3438.635546423676,17098.155416464666,32.89186547319907
2032-12-22 13:55:37.907,2463589.080299851,-32.74414349110749,0.8444719059070438,0.004606293329645495,-330355.3779937305,-5805796.9794685105,2619965.3333954513,-7068.07990150231,15455.727411929423,-3438.494615665047,5364039.803514836,-3449491.2586239837,93373.62451055506,-7068.07990150231,15455.727411929423,-3438.494615665047,-7319.620800589856,15064.575414792393,-3438.494615665047,17097.997728223985,32.91397830508861
2032-12-22 13:55:39.959,2463589.0803235993,-32.301749431220806,0.828441222709885,0.004433081680493474,-280224.21771424345,-5808796.247380659,2619158.6693042857,-7083.609896610536,15449.229989862222,-3435.7790279776623,5390535.695995257,-3407985.5804588194,91601.224635249,-7083.609896610536,15449.229989862222,-3435.7790279776623,-7332.124153558664,15056.145881547931,-3435.7790279776623,17095.38390732253,33.28444425097277
2032-12-22 13:55:40.774,2463589.080333033,-32.07479968598095,0.816736250615157,0.004308705622298254,-254611.47199022654,-5810348.10363655,2618331.4350301647,-7091.525400837904,15445.941244321206,-3434.2567398578376,5404008.112291387,-3386616.680946319,90307.08385284478,-7091.525400837904,15445.941244321206,-3434.2567398578376,-7338.481412876019,15051.874711801738,-3434.2567398578376,17094.044610394652,33.4759556938488
2032-12-22 13:55:41.738,2463589.0803441894,-31.82805988174401,0.8248814280564332,0.0043950683760073045,-226715.75964422454,-5810981.28724104,2619490.033276023,-7100.169538128231,15442.171377417922,-3433.368553278502,5418531.269707105,-3363306.6520868754,91207.64224276133,-7100.169538128231,15442.171377417922,-3433.368553278502,-7345.425755855401,15047.045799433474,-3433.368553278502,17092.597416650115,33.67759053122046
2032-12-22 13:55:42.290,2463589.080350576,-31.78370271837164,0.8340936590641304,0.004493777515494095,-221521.30130077252,-5810737.0249518985,2620476.126716704,-7101.790694781686,15441.400391079284,-3433.4867039916853,5421120.9941534195,-3359103.018673397,92226.1755540194,-7101.790694781686,15441.400391079284,-3433.4867039916853,-7346.740378690104,15046.08596738781,-3433.4867039916853,17092.341211091814,33.71118364320851
2032-12-22 13:55:43.858,2463589.0803687247,-31.425560855826504,0.8300388890876517,0.0044501955848188285,-180950.24721270846,-5812149.938181191,2620458.2986384355,-7114.3167691197,15436.060506606758,-3431.5954255467027,5442017.398567323,-3325154.8907477735,91777.86767904274,-7114.3167691197,15436.060506606758,-3431.5954255467027,-7356.790916208188,15039.222292895283,-3431.5954255467027,17090.24361805749,34.009275543976216
2032-12-22 13:55:46.660,2463589.0804011542,-30.922010336893653,0.8305266535884166,0.004455426994870241,-123614.74021314431,-5813459.793532911,2620884.624653921,-7131.992754918947,15428.458905775953,-3429.1397750280034,5471029.692232603,-3277198.8982420606,91831.79645007616,-7131.992754918947,15428.458905775953,-3429.1397750280034,-7370.969895473105,15029.505081997368,-3429.1397750280034,17087.311661183994,34.42678563270926
2032-12-22 13:55:48.904,2463589.0804271307,-30.570198976456762,0.8496788174737084,0.0046632680756395406,-83409.9965642966,-5813240.901764461,2622957.2206375897,-7144.395885455442,15422.958035590831,-3428.0969178551104,5491022.748545606,-3243528.0624670647,93949.31459206343,-7144.395885455442,15422.958035590831,-3428.0969178551104,-7380.917709654558,15022.546294982363,-3428.0969178551104,17085.277050717916,34.712901428698245
2032-12-22 13:55:50.555,2463589.0804462438,-30.191860567569474,0.8603164111002811,0.004780754384692944,-40528.62022804116,-5813195.9157181755,2624069.7908380628,-7157.587638693408,15417.175486587077,-3426.6129130825525,5512305.641272716,-3207190.243802121,95125.43309995579,-7157.587638693408,15417.175486587077,-3426.6129130825525,-7391.459667055236,15015.211772783032,-3426.6129130825525,17083.08920094169,35.02457805169914
2032-12-22 13:55:53.691,2463589.080482531,-29.874469088223364,0.8584834893085177,0.0047604065815239245,-3743.7852214721997,-5813444.961074504,2623828.359363217,-7168.868318772248,15412.320359642072,-3424.930046992151,5529989.9074490145,-3176607.1333942893,94922.78098307364,-7168.868318772248,15412.320359642072,-3424.930046992151,-7400.510191290184,15009.06708865983,-3424.930046992151,17081.270204234555,35.28882424336991
2032-12-22 13:55:53.613,2463589.0804816345,-29.658732092954946,0.845676858586867,0.0046194469518264095,20228.640454470828,-5814030.543350201,2622455.1919652163,-7176.190631468662,15409.25299895982,-3423.404054624297,5541929.800615491,-3155772.8285340443,93506.84737043921,-7176.190631468662,15409.25299895982,-3423.404054624297,-7406.3132423379975,15005.129057134567,-3423.404054624297,17080.01958974618,35.473301856092824
2032-12-22 13:55:54.537,2463589.080492326,-29.441783914129196,0.8642619015288707,0.004824701647704733,44812.11719692008,-5813102.690916084,2624206.655312325,-7183.749222854001,15405.82453078239,-3422.9955488907153,5553812.726370696,-3134750.98870457,95561.65542513924,-7183.749222854001,15405.82453078239,-3422.9955488907153,-7412.338896807506,15000.834072243757,-3422.9955488907153,17078.778917470663,35.64874613932363
2032-12-22 13:55:54.686,2463589.080494047,-29.370814438423025,0.862603691417266,0.004806207010823771,52779.833076787654,-5813132.704630053,2623992.00424656,-7186.18398452238,15404.781587535113,-3422.5833727007066,5557693.719158708,-3127870.695994615,95378.3200261537,-7186.18398452238,15404.781587535113,-3422.5833727007066,-7414.271939560111,14999.50812250594,-3422.5833727007066,17078.370802098118,35.70862798687626
2032-12-22 13:55:55.839,2463589.080507397,-29.26793936927064,0.8564628098892965,0.004738024700881707,64764.31941106324,-5813326.504493547,2623294.136358534,-7189.839319656594,15403.248259174401,-3421.8255757495062,5563309.702864016,-3117891.7187966527,94699.36983605428,-7189.839319656594,15403.248259174401,-3421.8255757495062,-7417.199596115614,14997.565270106876,-3421.8255757495062,17077.783935586813,35.796105289675296
2032-12-22 13:55:56.317,2463589.080512933,-29.18525244269209,0.8644743776770537,0.0048270740406744185,74192.48336544102,-5812880.263489092,2624033.1759564425,-7192.736430814712,15401.924865554052,-3421.69861311297,5567791.984852123,-3109853.2897565514,95585.14725523163,-7192.736430814712,15401.924865554052,-3421.69861311297,-7419.510535714971,14995.915023290876,-3421.69861311297,17077.313177848726,35.86271264402122
2032-12-22 13:55:57.125,2463589.080522285,-28.927062467437114,0.8632966994856689,0.00481393207034258,103303.23210202414,-5812600.523500091,2623668.2692773384,-7201.629223156992,15398.071146435272,-3420.357982669639,5581750.936986102,-3084732.7959725317,95454.9405492777,-7201.629223156992,15398.071146435272,-3420.357982669639,-7426.57151254644,14991.043401209934,-3420.357982669639,17075.83659495306,36.0791810108219
2032-12-22 13:56:01.891,2463589.0805774424,-28.173442025414698,0.8864209049986633,0.005075256973709259,189386.0971402225,-5809848.837608661,2624961.1389725916,-7227.9276335213835,15386.428063485024,-3417.332292423224,5621806.729809456,-3011032.1171232155,98011.59671483841,-7227.9276335213835,15386.428063485024,-3417.332292423224,-7447.49558402107,14976.4794034392,-3417.332292423224,17071.563659855252,36.702798652893335
2032-12-22 13:56:01.850,2463589.080576972,-28.072053720963094,0.8825759833232845,0.005031327183778373,200645.89246079186,-5809722.683775689,2624403.7711887686,-7231.3499787065175,15384.963998481804,-3416.6830124119383,5627131.8784484565,-3001082.352941076,97586.49590911204,-7231.3499787065175,15384.963998481804,-3416.6830124119383,-7450.192380874452,14974.627022427618,-3416.6830124119383,17070.9854367041,36.78925802637608
2032-12-22 13:56:05.913,2463589.0806239974,-27.68422066388448,0.903882475848052,0.005277164670684546,245681.9989758877,-5807365.075874159,2625791.8465989144,-7245.09715249162,15378.789689388923,-3415.410949886947,5647284.721949778,-2962907.0897415536,99942.17108338233,-7245.09715249162,15378.789689388923,-3415.410949886947,-7461.155770237981,14966.983144637956,-3415.410949886947,17068.815478416767,37.10730102948472
2032-12-22 13:56:05.626,2463589.0806206707,-27.572576212248535,0.8997311101216877,0.0052288057717696755,257964.20139370233,-5807125.084390567,2625144.6275986717,-7248.823254089609,15377.192703196244,-3414.700754390037,5653053.770440666,-2951900.701904569,99483.19139879383,-7248.823254089609,15377.192703196244,-3414.700754390037,-7464.079273283125,14964.965472745422,-3414.700754390037,17068.182452749596,37.202752188723856
2032-12-22 13:56:09.043,2463589.0806602216,-26.930864248621813,0.9083664720764045,0.0053296483560958275,330903.5294026509,-5803735.0563217085,2624460.6762190824,-7270.994538522269,15367.40715455503,-3411.6705512273325,5685746.430693773,-2888395.980401824,100437.92620623484,-7270.994538522269,15367.40715455503,-3411.6705512273325,-7481.619719848559,14952.795937441517,-3411.6705512273325,17064.59011899513,37.73971141719596
2032-12-22 13:56:16.187,2463589.0807429054,-25.80729892851618,0.9360725237551859,0.00565969675507147,459042.3470176125,-5795345.835484964,2623714.611298388,-7309.875857379154,15350.0751235049,-3406.719404687925,5741246.715942124,-2776329.4572552135,103501.12187677808,-7309.875857379154,15350.0751235049,-3406.719404687925,-7512.329017999654,14931.416761289602,-3406.719404687925,17058.371284395147,38.67814124939697
