t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240933653.22884572,3,712,-2102165882.7862146,147133817717.8673,-10349206.558452835,-30266.426199701174,-528.4892596225566,-0.3792626093291645,-2092785857.1542597,147126623327.66794,-7333310.129812736,-37885.50749033648,12735.664735514902,-2659.6307816482827,0.9563913620046399
240933718.22650188,3,334,-2104133129.42264,147133783354.3842,-10349231.21312574,-30266.422290877006,-528.8868111590901,-0.3793700634328363,-2094425659.421579,147127100172.2157,-7428826.761328019,-37943.82986343444,12713.664666554409,-2658.7701149136233,0.9518469437113306
240934045.16865656,3,363,-2114028495.5170672,147133610112.09567,-10349355.333516847,-30266.402550234063,-530.886523124812,-0.37991030078971977,-2102399560.1385972,147129337803.1638,-7877158.371457041,-38143.61757329067,12504.8650376496,-2619.026281354972,0.9903480910350378
240934121.98348725,3,400,-2116353403.9255874,147133569314.09225,-10349384.521134976,-30266.39789305795,-531.3563549271253,-0.38003716542701865,-2104637572.4736779,147130007982.22607,-8013227.47843661,-38225.030832290184,12486.65711339774,-2623.11223367721,0.977245442427541
240934121.98348725,3,345,-2116353403.9255874,147133569314.09225,-10349384.521134976,-30266.39789305795,-531.3563549271253,-0.38003716542701865,-2104440713.5975704,147129924994.83926,-7994991.480792932,-38195.95045588184,12465.187315717807,-2613.759901359345,0.9938785251103175
240934121.98348725,3,271,-2116353403.9255874,147133569314.09225,-10349384.521134976,-30266.39789305795,-531.3563549271253,-0.38003716542701865,-2104514036.6545067,147129963386.4796,-8005190.075365184,-38207.67926099211,12473.056481399857,-2617.093633703791,0.9874648080792349
240932735.28874275,3,119,-2074383091.2447453,147134300262.47934,-10348859.11518436,-30266.480846341296,-522.8747980624684,-0.37774321896697216,-2077271543.5749578,147122940615.75278,-6604534.081747942,-36718.95914110952,13301.66416761303,-2771.3372268053813,0.9645968518298981
240932735.28874275,3,52,-2074383091.2447453,147134300262.47934,-10348859.11518436,-30266.480846341296,-522.8747980624684,-0.37774321896697216,-2078016951.1339302,147123266122.00833,-6670824.3634739,-36645.001513291354,13355.299526530558,-2788.2237746521173,0.9552513219829589
240932735.28874275,3,122,-2074383091.2447453,147134300262.47934,-10348859.11518436,-30266.480846341296,-522.8747980624684,-0.37774321896697216,-2082163211.2399378,147125083058.88928,-7048149.812456757,-36182.014726400244,13489.671469429557,-2833.3976127487113,0.9803231359965249
240932808.64390486,3,736,-2076603293.6950471,147134261890.4578,-10348886.829057565,-30266.476517577208,-523.3234636436812,-0.3778647647841521,-2076298037.8989801,147122301754.51276,-6468990.634086476,-36993.930601726366,13128.479798018077,-2722.501088121918,0.9859795508627824
240932808.64390486,3,592,-2076603293.6950471,147134261890.4578,-10348886.829057565,-30266.476517577208,-523.3234636436812,-0.3778647647841521,-2076488174.4005804,147122391286.7881,-6487738.906715237,-36982.13968987145,13150.408970398696,-2729.167384665861,0.9786013331121407
240932808.64390486,3,518,-2076603293.6950471,147134261890.4578,-10348886.829057565,-30266.476517577208,-523.3234636436812,-0.3778647647841521,-2076845719.9021661,147122542778.71494,-6520845.4735616455,-36957.746164267985,13188.828031900925,-2740.6953950392663,0.9666510604769064
240932876.66118005,3,553,-2078661936.8201017,147134226281.2736,-10348912.5342215,-30266.472497878363,-523.7394811315307,-0.3779774462790619,-2078330599.5572295,147122981197.99435,-6609130.691189323,-37030.14494657498,13243.287819563468,-2761.6926349093133,0.9293685161361844
240932940.55972376,3,731,-2080595920.2157667,147134192802.59686,-10348936.689811507,-30266.468716391726,-524.1303072532377,-0.3780832871542823,-2078668207.0351634,147122925799.75244,-6595426.394218388,-37164.05300015518,13145.88646317277,-2735.673683298852,0.9431610411601399
240932940.55972376,3,993,-2080595920.2157667,147134192802.59686,-10348936.689811507,-30266.468716391726,-524.1303072532377,-0.3780832871542823,-2077777617.700582,147122531898.50204,-6511276.803973502,-37198.3255163518,13026.822310705003,-2699.2337669017406,0.9873981149430548
240932940.55972376,3,891,-2080595920.2157667,147134192802.59686,-10348936.689811507,-30266.468716391726,-524.1303072532377,-0.3780832871542823,-2078244692.3388221,147122742505.55655,-6556390.090876451,-37182.22880577184,13089.265701303933,-2718.2900380047804,0.9633737521506789
240933003.0244333,3,387,-2082486506.2778943,147134160051.0169,-10348960.30990529,-30266.465014891764,-524.5123637606928,-0.37818673685579696,-2079237415.2291758,147122975332.00378,-6603622.1585378535,-37263.892873452816,13059.030445824135,-2712.8321994468993,0.9590937921964817
240933003.0244333,3,368,-2082486506.2778943,147134160051.0169,-10348960.30990529,-30266.465014891764,-524.5123637606928,-0.37818673685579696,-2079717323.617593,147123186025.05942,-6647422.435141885,-37249.42487174393,13127.712163362643,-2734.227301119502,0.9334966126373136
